timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772820697.1503863,5.1158,0.72855,3.7228000000000003,0.7000000000000001,23.0,2.2600000000000002,2.2600000000000002,0,273164
1772820698.2248168,5.1059,0.70662,3.6037000000000003,0.72,23.0,2.27,2.2600000000000002,0,273166
1772820699.301239,5.1035,1.03835,5.2955000000000005,0.49,23.0,2.27,2.2600000000000002,0,273167
1772820700.8583424,5.1031,1.8908500000000001,9.6433,0.26,23.0,2.2600000000000002,2.2600000000000002,0,273171
1772820701.9150705,5.1106,1.68443,8.6074,0.3,23.0,2.25,2.25,0,273174
1772820702.9907873,5.0989,1.49015,7.5848,0.34,23.0,2.27,2.2600000000000002,0,273176
1772820704.066825,5.1127,1.7519000000000002,8.952200000000001,0.29,23.0,2.27,2.2600000000000002,0,273179
1772820705.142551,5.1039,1.66352,8.4839,0.3,23.0,2.2600000000000002,2.2600000000000002,0,273182
1772820706.2174184,5.1136,1.5703,8.0242,0.32,23.0,2.2600000000000002,2.2600000000000002,0,273184
1772820707.2915666,5.1066,1.8960800000000002,9.67,0.26,23.0,2.2600000000000002,2.2600000000000002,0,273187
1772820708.3662267,5.1061000000000005,1.58681,8.0927,0.32,23.0,2.27,2.2600000000000002,0,273189
1772820709.4407692,5.1064,1.8173800000000002,9.268600000000001,0.28,23.0,2.2600000000000002,2.2600000000000002,0,273194
1772820710.5201728,5.1003,1.61504,8.2367,0.31,23.0,2.2600000000000002,2.2600000000000002,0,273196
1772820711.593551,5.1031,1.8805,9.5905,0.27,23.0,2.2600000000000002,2.2600000000000002,0,273199
1772820712.6663988,5.111400000000001,1.82092,9.3049,0.28,23.0,2.2600000000000002,2.2600000000000002,0,273201
1772820713.7430582,5.1019000000000005,1.6285800000000001,8.3057,0.31,23.0,2.2600000000000002,2.2600000000000002,0,273204
1772820714.8165956,5.1009,1.8294800000000002,9.330300000000001,0.27,23.0,2.2600000000000002,2.2600000000000002,0,273206
1772820715.8926463,5.0925,1.8448300000000002,9.3901,0.27,23.0,2.2600000000000002,2.2600000000000002,0,273209
1772820716.9666297,5.0923,1.6789,8.5456,0.3,23.0,2.2600000000000002,2.2600000000000002,0,273211
1772820718.040047,5.1047,1.5739200000000002,8.026900000000001,0.32,23.0,2.2600000000000002,2.2600000000000002,0,273214
1772820719.1130548,5.1009,1.68182,8.577200000000001,0.3,23.0,2.2600000000000002,2.25,0,273216
1772820720.1889644,5.0898,1.9423700000000002,9.8672,0.26,23.0,2.2600000000000002,2.2600000000000002,0,273219
1772820721.2626941,5.097300000000001,1.51048,7.688300000000001,0.33,23.0,2.2600000000000002,2.2600000000000002,0,273222
1772820722.337444,5.0994,1.7785000000000002,9.0525,0.28,23.0,2.2600000000000002,2.2600000000000002,0,273224
1772820723.41187,5.103400000000001,1.8341800000000001,9.3543,0.27,23.0,2.2600000000000002,2.2600000000000002,0,273229
1772820724.485127,5.095000000000001,1.71398,8.7241,0.29,23.0,2.2600000000000002,2.2600000000000002,0,273231
1772820725.5636353,5.0861,1.8538400000000002,9.4175,0.27,23.0,2.27,2.2600000000000002,0,273234
1772820726.6387959,5.1106,1.47052,7.5143,0.34,23.0,2.27,2.2600000000000002,0,273236
