timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1773160680.9389453,5.1037,0.70477,3.5943,0.72,22.0,2.25,2.25,0,599169
1773160682.0107863,5.1056,0.68254,3.4809,0.74,22.0,2.25,2.25,0,599170
1773160683.0831387,5.1012,1.0376100000000001,5.2918,0.49,22.0,2.25,2.25,0,599171
1773160684.1573246,5.1116,1.2968000000000002,6.626600000000001,0.39,22.0,2.24,2.24,0,599174
1773160685.2287126,5.1017,1.3845900000000002,7.0614,0.36,22.0,2.25,2.24,0,599176
1773160686.3000429,5.101,1.3016500000000002,6.638400000000001,0.39,22.0,2.25,2.24,0,599179
1773160687.3717942,5.0958000000000006,1.31509,6.6938,0.38,22.0,2.24,2.24,0,599180
1773160688.4431257,5.0959,1.34559,6.849,0.37,22.0,2.25,2.24,0,599182
1773160689.5174105,5.0964,1.24631,6.3437,0.4,22.0,2.25,2.25,0,599185
1773160690.592508,5.1062,1.24522,6.3506,0.41000000000000003,22.0,2.25,2.25,0,599186
1773160691.666466,5.098,1.4036700000000002,7.1446000000000005,0.36,22.0,2.25,2.25,0,599188
1773160692.741392,5.1019000000000005,1.4111300000000002,7.196700000000001,0.36,22.0,2.24,2.24,0,599190
1773160693.8145125,5.0994,1.5143000000000002,7.7077,0.33,22.0,2.25,2.25,0,599192
1773160694.8862836,5.1081,1.33416,6.804200000000001,0.38,22.0,2.25,2.24,0,599194
1773160695.961143,5.0994,1.4033600000000002,7.1431000000000004,0.36,22.0,2.25,2.24,0,599195
1773160697.0354655,5.1008000000000004,1.5246000000000002,7.7754,0.33,22.0,2.25,2.25,0,599197
1773160698.1090596,5.1036,1.39971,7.1385000000000005,0.36,22.0,2.25,2.24,0,599201
1773160699.1785731,5.1023000000000005,1.46523,7.472600000000001,0.34,22.0,2.25,2.25,0,599204
1773160700.2492428,5.1016,1.35999,6.9359,0.37,22.0,2.25,2.25,0,599206
1773160701.3219395,5.0962000000000005,1.30217,6.628,0.39,22.0,2.24,2.24,0,599208
1773160702.3929234,5.0959,1.35416,6.892600000000001,0.37,22.0,2.25,2.24,0,599209
1773160703.4659212,5.0917,1.3038100000000001,6.6363,0.39,22.0,2.25,2.24,0,599211
1773160704.5354025,5.0956,1.39999,7.125900000000001,0.36,22.0,2.24,2.24,0,599213
1773160705.6064084,5.1016,1.24631,6.3561000000000005,0.4,22.0,2.25,2.24,0,599215
1773160706.6779401,5.093,1.3632300000000002,6.9388000000000005,0.37,22.0,2.25,2.24,0,599216
1773160707.750062,5.0991,1.21866,6.2029000000000005,0.41000000000000003,22.0,2.25,2.25,0,599218
1773160708.823305,5.0987,1.46418,7.4526,0.34,22.0,2.25,2.24,0,599220
1773160709.8952112,5.1003,1.41382,7.2104,0.36,22.0,2.24,2.24,0,599222
1773160710.9670343,5.0928,1.3095400000000001,6.665500000000001,0.38,22.0,2.25,2.25,0,599224
1773160712.0365856,5.1067,1.3068700000000002,6.665,0.39,22.0,2.25,2.25,0,599228
1773160713.1098487,5.1080000000000005,1.30451,6.6530000000000005,0.39,22.0,2.25,2.24,0,599230
1773160714.1830275,5.1084000000000005,1.3420200000000002,6.8443000000000005,0.38,22.0,2.25,2.25,0,599232
1773160715.2586324,5.0937,1.37966,7.0224,0.36,22.0,2.24,2.24,0,599234
1773160716.3303657,5.1045,1.45828,7.437200000000001,0.35000000000000003,22.0,2.25,2.25,0,599235
1773160717.4034755,5.105,1.40433,7.162,0.36,22.0,2.25,2.25,0,599237
1773160718.4769697,5.1181,1.3001200000000002,6.6436,0.39,22.0,2.25,2.24,0,599239
1773160719.5536497,5.095000000000001,1.41192,7.1866,0.36,22.0,2.25,2.25,0,599241
1773160720.6291118,5.1080000000000005,1.32372,6.750900000000001,0.38,22.0,2.25,2.25,0,599242
1773160721.7042372,5.1045,1.45097,7.399900000000001,0.35000000000000003,22.0,2.25,2.24,0,599245
1773160722.7800734,5.0995,1.32546,6.7465,0.38,22.0,2.25,2.25,0,599247
1773160723.8539252,5.113,1.27763,6.5286,0.4,22.0,2.25,2.25,0,599249
1773160724.9254594,5.0955,1.4326,7.2919,0.35000000000000003,22.0,2.25,2.25,0,599251
1773160725.9994166,5.1009,1.33014,6.7837000000000005,0.38,22.0,2.24,2.24,0,599255
1773160727.073056,5.098,1.42416,7.248900000000001,0.35000000000000003,22.0,2.25,2.24,0,599257
1773160728.1452606,5.1012,1.32197,6.742,0.38,22.0,2.25,2.25,0,599258
1773160729.2178824,5.1078,1.425,7.2675,0.35000000000000003,22.0,2.25,2.24,0,599260
1773160730.291739,5.1039,1.3801,7.0385,0.36,22.0,2.25,2.24,0,599262
1773160731.3637264,5.0997,1.3398100000000002,6.8196,0.38,22.0,2.25,2.25,0,599263
1773160732.4373705,5.1028,1.28186,6.5374,0.39,22.0,2.25,2.24,0,599265
1773160733.5096495,5.098,1.33213,6.7805,0.38,22.0,2.25,2.25,0,599267
1773160734.579443,5.1056,1.42507,7.2678,0.35000000000000003,22.0,2.25,2.24,0,599269
1773160735.6507483,5.0958000000000006,1.2856200000000002,6.5438,0.39,22.0,2.24,2.24,0,599271
1773160736.7225916,5.1203,1.2856800000000002,6.5826,0.39,22.0,2.25,2.25,0,599273
1773160737.7973788,5.1062,1.2583300000000002,6.417400000000001,0.4,22.0,2.25,2.24,0,599274
1773160738.8704655,5.1131,1.1402400000000001,5.8266,0.44,22.0,2.24,2.24,0,599276
1773160739.943321,5.1037,1.19465,6.092700000000001,0.42,22.0,2.25,2.25,0,599280
